시점,구분별,고용수준실적SBHI
2016.11,목재및나무제품 가구제외,89
2016.11,펄프종이및종이제품,91.4
2016.11,인쇄및기록매체복제업,96.7
2016.11,화학물질및화학제품 의약품제외,97.7
2016.11,의료용물질및의약품,96.8
2016.11,고무제품및플라스틱제품,98.1
2016.11,비금속광물제품,91.3
2016.11,1차금속,96.9
2016.11,금속가공제품 기계및가구제외,100.3
2016.11,전자부품컴퓨터영상음향및통신장비,102.2
2016.11,의료정밀광학기기및시계,100
2016.11,전기장비,90.5
2016.11,기타기계및장비,93.9
2016.11,자동차및트레일러,94.9
2016.11,기타운송장비,102.1
2016.11,가구,94.5
2016.11,기타제품,94.8
2016.11,비제조업,92.5
2016.11,건설업,88.8
2016.11,도매 및 소매업,93.6
2016.11,운수업,89.8
2016.11,숙박 및 음식점업,94.7
2016.11,출판영상방송통신 및 정보서비스업,94.9
2016.11,부동산업 및 임대업,90.1
2016.11,전문과학 및 기술서비스업,93.4
2016.11,사업시설관리 및 사업지원서비스업,94.8
2016.11,교육서비스업,94.4
2016.11,예술스포츠 및 여가관련서비스업,92.9
2016.11,수리 및 기타개인서비스업,90.9
2016.12,전산업,94.4
2016.12,식료품,93.1
2016.12,음료,89
2016.12,섬유제품 의복제외,97.7
2016.12,의복의복악세서리및모피제품,99.1
2016.12,가죽가방및신발,99.8
2016.12,목재및나무제품 가구제외,89.4
2016.12,펄프종이및종이제품,93.4
2016.12,인쇄및기록매체복제업,97.4
2016.12,화학물질및화학제품 의약품제외,96.1
2016.12,의료용물질및의약품,94.7
2016.12,고무제품및플라스틱제품,99.9
2016.12,비금속광물제품,92.3
2016.12,1차금속,96.9
2016.12,금속가공제품 기계및가구제외,96.8
2016.12,전자부품컴퓨터영상음향및통신장비,100.4
2016.12,의료정밀광학기기및시계,95.4
2016.12,전기장비,91.8
2016.12,기타기계및장비,98.5
2016.12,자동차및트레일러,98.5
2016.12,기타운송장비,102.5
2016.12,가구,92.1
2016.12,기타제품,90.2
2016.12,비제조업,92.7
2016.12,건설업,91.2
2016.12,도매 및 소매업,92.3
2016.12,운수업,89.8
2016.12,숙박 및 음식점업,98.5
2016.12,출판영상방송통신 및 정보서비스업,96
2016.12,부동산업 및 임대업,98.3
2016.12,전문과학 및 기술서비스업,97.1
2016.12,사업시설관리 및 사업지원서비스업,92.9
2016.12,교육서비스업,93.8
2016.12,예술스포츠 및 여가관련서비스업,95.6
2016.12,수리 및 기타개인서비스업,91.1
2017.01,전산업,94.9
2017.01,식료품,96.2
2017.01,음료,100
2017.01,섬유제품 의복제외,95.4
2017.01,의복의복악세서리및모피제품,97
2017.01,가죽가방및신발,102.5
2017.01,목재및나무제품 가구제외,93
2017.01,펄프종이및종이제품,89.9
2017.01,인쇄및기록매체복제업,96.1
2017.01,화학물질및화학제품 의약품제외,96.2
2017.01,의료용물질및의약품,95.5
2017.01,고무제품및플라스틱제품,101.2
2017.01,비금속광물제품,92.4
2017.01,1차금속,100.2
2017.01,금속가공제품 기계및가구제외,96.2
2017.01,전자부품컴퓨터영상음향및통신장비,101.5
2017.01,의료정밀광학기기및시계,91.4
2017.01,전기장비,95.6
2017.01,기타기계및장비,105.1
2017.01,자동차및트레일러,97.5
2017.01,기타운송장비,99.3
2017.01,가구,94.5
2017.01,기타제품,93
2017.01,비제조업,92.4
2017.01,건설업,93.9
2017.01,도매 및 소매업,90.3
2017.01,운수업,91.6
2017.01,숙박 및 음식점업,95.2
2017.01,출판영상방송통신 및 정보서비스업,97
2017.01,부동산업 및 임대업,95.8
2017.01,전문과학 및 기술서비스업,96.1
2017.01,사업시설관리 및 사업지원서비스업,98.7
2017.01,교육서비스업,94.6
2017.01,예술스포츠 및 여가관련서비스업,92.7
2017.01,수리 및 기타개인서비스업,91.3
2017.02,전산업,96.1
2017.02,식료품,93
2017.02,음료,90.1
2017.02,섬유제품 의복제외,99.3
2017.02,의복의복악세서리및모피제품,100.1
2017.02,가죽가방및신발,102.8
2017.02,목재및나무제품 가구제외,94.6
2017.02,펄프종이및종이제품,93.9
2017.02,인쇄및기록매체복제업,99.6
2017.02,화학물질및화학제품 의약품제외,96.3
2017.02,의료용물질및의약품,98
2017.02,고무제품및플라스틱제품,100.6
2017.02,비금속광물제품,92.7
2017.02,1차금속,99.7
2017.02,금속가공제품 기계및가구제외,96.2
2017.02,전자부품컴퓨터영상음향및통신장비,103
2017.02,의료정밀광학기기및시계,87.5
2017.02,전기장비,100.8
2017.02,기타기계및장비,105.1
2017.02,자동차및트레일러,91.8
2017.02,기타운송장비,102.8
2017.02,가구,89.5
2017.02,기타제품,92.5
2017.02,비제조업,94.4
2017.02,건설업,96.9
2017.02,도매 및 소매업,92.9
2017.02,운수업,91.9
2017.02,숙박 및 음식점업,101.8
2017.02,출판영상방송통신 및 정보서비스업,95
2017.02,부동산업 및 임대업,95.2
2017.02,전문과학 및 기술서비스업,93.2
2017.02,사업시설관리 및 사업지원서비스업,99
2017.02,교육서비스업,95.9
2017.02,예술스포츠 및 여가관련서비스업,91.4
2017.02,수리 및 기타개인서비스업,91.2
2017.03,전산업,95.6
2017.03,식료품,93.1
2017.03,음료,96.6
2017.03,섬유제품 의복제외,95.3
2017.03,의복의복악세서리및모피제품,96.1
2017.03,가죽가방및신발,99.3
2017.03,목재및나무제품 가구제외,92.7
2017.03,펄프종이및종이제품,94.5
2017.03,인쇄및기록매체복제업,99.3
2017.03,화학물질및화학제품 의약품제외,94.3
2017.03,의료용물질및의약품,93.9
2017.03,고무제품및플라스틱제품,95.1
2017.03,비금속광물제품,95.3
2017.03,1차금속,94.1
2017.03,금속가공제품 기계및가구제외,95.6
2017.03,전자부품컴퓨터영상음향및통신장비,97
2017.03,의료정밀광학기기및시계,93.7
2017.03,전기장비,92.8
2017.03,기타기계및장비,99.4
2017.03,자동차및트레일러,96.9
2017.03,기타운송장비,97.6
2017.03,가구,90.2
2017.03,기타제품,89.1
2017.03,비제조업,95.6
2017.03,건설업,95
2017.03,도매 및 소매업,96.5
2017.03,운수업,89.7
2017.03,숙박 및 음식점업,95.4
2017.03,출판영상방송통신 및 정보서비스업,96.6
2017.03,부동산업 및 임대업,95.6
2017.03,전문과학 및 기술서비스업,92.7
2017.03,사업시설관리 및 사업지원서비스업,97
2017.03,교육서비스업,98.9
2017.03,예술스포츠 및 여가관련서비스업,92.9
2017.03,수리 및 기타개인서비스업,91.9
2017.04,전산업,94.8
2017.04,식료품,93.2
2017.04,음료,90.1
2017.04,섬유제품 의복제외,99.6
2017.04,의복의복악세서리및모피제품,95
2017.04,가죽가방및신발,98.9
2017.04,목재및나무제품 가구제외,88.3
2017.04,펄프종이및종이제품,89.5
2017.04,인쇄및기록매체복제업,93.9
2017.04,화학물질및화학제품 의약품제외,97.9
2017.04,의료용물질및의약품,92
2017.04,고무제품및플라스틱제품,96.1
2017.04,비금속광물제품,90
2017.04,1차금속,97.5
2017.04,금속가공제품 기계및가구제외,95.4
2017.04,전자부품컴퓨터영상음향및통신장비,96.6
2017.04,의료정밀광학기기및시계,94.4
2017.04,전기장비,95.5
2017.04,기타기계및장비,98.8
2017.04,자동차및트레일러,93.1
2017.04,기타운송장비,102.2
2017.04,가구,89.7
2017.04,기타제품,93.8
2017.04,비제조업,94.2
2017.04,건설업,92.4
2017.04,도매 및 소매업,95.7
2017.04,운수업,90.1
2017.04,숙박 및 음식점업,94.5
2017.04,출판영상방송통신 및 정보서비스업,95.3
2017.04,부동산업 및 임대업,96.1
2017.04,전문과학 및 기술서비스업,89.3
2017.04,사업시설관리 및 사업지원서비스업,94.7
2017.04,교육서비스업,95.1
2017.04,예술스포츠 및 여가관련서비스업,88.7
2017.04,수리 및 기타개인서비스업,89.2
2017.05,전산업,95.2
2017.05,식료품,93.7
2017.05,음료,92.5
2017.05,섬유제품 의복제외,96
2017.05,의복의복악세서리및모피제품,91.2
2017.05,가죽가방및신발,104.3
2017.05,목재및나무제품 가구제외,96.7
2017.05,펄프종이및종이제품,89.8
2017.05,인쇄및기록매체복제업,102.8
2017.05,화학물질및화학제품 의약품제외,95.8
2017.05,의료용물질및의약품,95.8
2017.05,고무제품및플라스틱제품,96
2017.05,비금속광물제품,92.3
2017.05,1차금속,96.6
2017.05,금속가공제품 기계및가구제외,95.9
2017.05,전자부품컴퓨터영상음향및통신장비,99.5
2017.05,의료정밀광학기기및시계,96.1
2017.05,전기장비,96.2
2017.05,기타기계및장비,100
2017.05,자동차및트레일러,94.1
2017.05,기타운송장비,101.2
2017.05,가구,96.2
2017.05,기타제품,88.5
2017.05,비제조업,94.4
2017.05,건설업,94.7
2017.05,도매 및 소매업,94.8
2017.05,운수업,91.9
2017.05,숙박 및 음식점업,91.5
2017.05,출판영상방송통신 및 정보서비스업,94.5
2017.05,부동산업 및 임대업,96.7
2017.05,전문과학 및 기술서비스업,92
2017.05,사업시설관리 및 사업지원서비스업,95.2
2017.05,교육서비스업,96.7
2017.05,예술스포츠 및 여가관련서비스업,89.1
2017.05,수리 및 기타개인서비스업,91.1
2017.06,전산업,95.1
2017.06,식료품,89.6
2017.06,음료,87.5
2017.06,섬유제품 의복제외,97.9
2017.06,의복의복악세서리및모피제품,97
2017.06,가죽가방및신발,100.7
2017.06,목재및나무제품 가구제외,86.5
2017.06,펄프종이및종이제품,95
2017.06,인쇄및기록매체복제업,98.7
2017.06,화학물질및화학제품 의약품제외,94.3
2017.06,의료용물질및의약품,92.6
2017.06,고무제품및플라스틱제품,99.3
2017.06,비금속광물제품,87.5
2017.06,1차금속,97.3
2017.06,금속가공제품 기계및가구제외,96
2017.06,전자부품컴퓨터영상음향및통신장비,101.5
2017.06,의료정밀광학기기및시계,92.2
2017.06,전기장비,98
2017.06,기타기계및장비,99.5
2017.06,자동차및트레일러,97.1
2017.06,기타운송장비,101.8
2017.06,가구,93.7
2017.06,기타제품,89.7
2017.06,비제조업,94
2017.06,건설업,94.6
2017.06,도매 및 소매업,94
2017.06,운수업,90
2017.06,숙박 및 음식점업,93.2
2017.06,출판영상방송통신 및 정보서비스업,97
2017.06,부동산업 및 임대업,94.8
2017.06,전문과학 및 기술서비스업,93.3
2017.06,사업시설관리 및 사업지원서비스업,92.9
2017.06,교육서비스업,97.4
2017.06,예술스포츠 및 여가관련서비스업,88.3
2017.06,수리 및 기타개인서비스업,91.6
2017.07,전산업,95.6
2017.07,식료품,92.1
2017.07,음료,91.1
2017.07,섬유제품 의복제외,96.3
2017.07,의복의복악세서리및모피제품,93.5
2017.07,가죽가방및신발,107
2017.07,목재및나무제품 가구제외,85.8
2017.07,펄프종이및종이제품,90.5
2017.07,인쇄및기록매체복제업,98.2
2017.07,화학물질및화학제품 의약품제외,96.5
2017.07,의료용물질및의약품,94.4
2017.07,고무제품및플라스틱제품,98.5
2017.07,비금속광물제품,92.5
2017.07,1차금속,98.1
2017.07,금속가공제품 기계및가구제외,98
2017.07,전자부품컴퓨터영상음향및통신장비,98.4
2017.07,의료정밀광학기기및시계,93
2017.07,전기장비,96.9
2017.07,기타기계및장비,103.3
2017.07,자동차및트레일러,103.9
2017.07,기타운송장비,100.6
2017.07,가구,99.9
2017.07,기타제품,89.6
2017.07,비제조업,93.8
2017.07,건설업,95
2017.07,도매 및 소매업,94
2017.07,운수업,90.3
2017.07,숙박 및 음식점업,89
2017.07,출판영상방송통신 및 정보서비스업,95.5
2017.07,부동산업 및 임대업,93.8
2017.07,전문과학 및 기술서비스업,90.1
2017.07,사업시설관리 및 사업지원서비스업,94.3
2017.07,교육서비스업,96.7
2017.07,예술스포츠 및 여가관련서비스업,91.8
2017.07,수리 및 기타개인서비스업,92.2
2017.08,전산업,95.2
2017.08,식료품,90
2017.08,음료,87.5
2017.08,섬유제품 의복제외,95.4
2017.08,의복의복악세서리및모피제품,98.7
2017.08,가죽가방및신발,111
2017.08,목재및나무제품 가구제외,90.6
2017.08,펄프종이및종이제품,91.1
2017.08,인쇄및기록매체복제업,94.5
2017.08,화학물질및화학제품 의약품제외,93.5
2017.08,의료용물질및의약품,96.3
2017.08,고무제품및플라스틱제품,97.8
2017.08,비금속광물제품,92.7
2017.08,1차금속,101.2
2017.08,금속가공제품 기계및가구제외,95.8
2017.08,전자부품컴퓨터영상음향및통신장비,100
2017.08,의료정밀광학기기및시계,92.5
2017.08,전기장비,98.5
2017.08,기타기계및장비,104.2
2017.08,자동차및트레일러,100.6
2017.08,기타운송장비,105.6
2017.08,가구,94.3
2017.08,기타제품,91.8
2017.08,비제조업,93.2
2017.08,건설업,93.5
2017.08,도매 및 소매업,93.8
2017.08,운수업,86.5
2017.08,숙박 및 음식점업,89.2
2017.08,출판영상방송통신 및 정보서비스업,94.9
2017.08,부동산업 및 임대업,93.9
2017.08,전문과학 및 기술서비스업,91.4
2017.08,사업시설관리 및 사업지원서비스업,95.7
2017.08,교육서비스업,95.3
2017.08,예술스포츠 및 여가관련서비스업,94.2
2017.08,수리 및 기타개인서비스업,90.4
2017.09,전산업,94.6
2017.09,식료품,85
2017.09,음료,90.1
2017.09,섬유제품 의복제외,91.3
2017.09,의복의복악세서리및모피제품,95.6
2017.09,가죽가방및신발,101.6
2017.09,목재및나무제품 가구제외,90
2017.09,펄프종이및종이제품,87.5
2017.09,인쇄및기록매체복제업,95.9
2017.09,화학물질및화학제품 의약품제외,96.3
2017.09,의료용물질및의약품,95.5
2017.09,고무제품및플라스틱제품,96.6
2017.09,비금속광물제품,93
2017.09,1차금속,97.1
2017.09,금속가공제품 기계및가구제외,95.2
2017.09,전자부품컴퓨터영상음향및통신장비,97.9
2017.09,의료정밀광학기기및시계,93.3
2017.09,전기장비,96.6
2017.09,기타기계및장비,103.7
2017.09,자동차및트레일러,98.5
2017.09,기타운송장비,107.6
2017.09,가구,92.7
2017.09,기타제품,89.5
2017.09,비제조업,93.3
2017.09,건설업,93.1
2017.09,도매 및 소매업,93.6
2017.09,운수업,89.8
2017.09,숙박 및 음식점업,96.2
2017.09,출판영상방송통신 및 정보서비스업,94.9
2017.09,부동산업 및 임대업,97
2017.09,전문과학 및 기술서비스업,88.4
2017.09,사업시설관리 및 사업지원서비스업,94.3
2017.09,교육서비스업,98.2
2017.09,예술스포츠 및 여가관련서비스업,86.1
2017.09,수리 및 기타개인서비스업,90
2017.1,전산업,95.7
2017.1,식료품,85.9
2017.1,음료,90.2
2017.1,섬유제품 의복제외,90.2
2017.1,의복의복악세서리및모피제품,98.6
2017.1,가죽가방및신발,105
2017.1,목재및나무제품 가구제외,91.1
2017.1,펄프종이및종이제품,91.2
2017.1,인쇄및기록매체복제업,97.1
2017.1,화학물질및화학제품 의약품제외,92
2017.1,의료용물질및의약품,93.7
2017.1,고무제품및플라스틱제품,96.6
2017.1,비금속광물제품,90
2017.1,1차금속,96.4
2017.1,금속가공제품 기계및가구제외,98.1
2017.1,전자부품컴퓨터영상음향및통신장비,102.9
2017.1,의료정밀광학기기및시계,96.3
2017.1,전기장비,92.1
2017.1,기타기계및장비,106.2
2017.1,자동차및트레일러,102.2
2017.1,기타운송장비,102.4
2017.1,가구,96.9
2017.1,기타제품,91.2
2017.1,비제조업,94.4
2017.1,건설업,95.9
2017.1,도매 및 소매업,94
2017.1,운수업,92.5
2017.1,숙박 및 음식점업,95.6
2017.1,출판영상방송통신 및 정보서비스업,95.1
2017.1,부동산업 및 임대업,100.4
2017.1,전문과학 및 기술서비스업,92.2
2017.1,사업시설관리 및 사업지원서비스업,94
2017.1,교육서비스업,97.5
2017.1,예술스포츠 및 여가관련서비스업,90.8
2017.1,수리 및 기타개인서비스업,89.7
2017.11,전산업,94.8
2017.11,식료품,86.6
2017.11,음료,90.3
2017.11,섬유제품 의복제외,85.2
2017.11,의복의복악세서리및모피제품,101.4
2017.11,가죽가방및신발,105.9
2017.11,목재및나무제품 가구제외,90.5
2017.11,펄프종이및종이제품,85.2
2017.11,인쇄및기록매체복제업,94.3
2017.11,화학물질및화학제품 의약품제외,95.8
2017.11,의료용물질및의약품,99.4
2017.11,고무제품및플라스틱제품,95.2
2017.11,비금속광물제품,90.6
2017.11,1차금속,93
2017.11,금속가공제품 기계및가구제외,100.5
2017.11,전자부품컴퓨터영상음향및통신장비,105.4
2017.11,의료정밀광학기기및시계,97.9
2017.11,전기장비,96.4
2017.11,기타기계및장비,100.6
2017.11,자동차및트레일러,97
2017.11,기타운송장비,106.3
2017.11,가구,94
2017.11,기타제품,92.5
2017.11,비제조업,93.5
2017.11,건설업,95.6
2017.11,도매 및 소매업,92.6
2017.11,운수업,91
2017.11,숙박 및 음식점업,95.1
2017.11,출판영상방송통신 및 정보서비스업,95.2
2017.11,부동산업 및 임대업,96.1
2017.11,전문과학 및 기술서비스업,92.1
2017.11,사업시설관리 및 사업지원서비스업,93.7
2017.11,교육서비스업,96.8
2017.11,예술스포츠 및 여가관련서비스업,90.8
2017.11,수리 및 기타개인서비스업,92
2017.12,전산업,95.5
2017.12,식료품,92
2017.12,음료,94.2
2017.12,섬유제품 의복제외,87.9
2017.12,의복의복악세서리및모피제품,99.6
2017.12,가죽가방및신발,108.2
2017.12,목재및나무제품 가구제외,89
2017.12,펄프종이및종이제품,90
2017.12,인쇄및기록매체복제업,90
2017.12,화학물질및화학제품 의약품제외,92.5
2017.12,의료용물질및의약품,100.4
2017.12,고무제품및플라스틱제품,96.8
2017.12,비금속광물제품,96.1
2017.12,1차금속,98.6
2017.12,금속가공제품 기계및가구제외,96.7
2017.12,전자부품컴퓨터영상음향및통신장비,105.6
2017.12,의료정밀광학기기및시계,102.1
2017.12,전기장비,96.6
2017.12,기타기계및장비,102.5
2017.12,자동차및트레일러,96
2017.12,기타운송장비,109.8
2017.12,가구,91.1
2017.12,기타제품,89.6
2017.12,비제조업,94.2
2017.12,건설업,97.4
2017.12,도매 및 소매업,93.3
2017.12,운수업,88.9
2017.12,숙박 및 음식점업,96
2017.12,출판영상방송통신 및 정보서비스업,92.3
2017.12,부동산업 및 임대업,97.9
2017.12,전문과학 및 기술서비스업,93.2
2017.12,사업시설관리 및 사업지원서비스업,94.9
2017.12,교육서비스업,92.3
2017.12,예술스포츠 및 여가관련서비스업,94.8
2017.12,수리 및 기타개인서비스업,95.3
2018.01,전산업,95
2018.01,식료품,98.2
2018.01,음료,97.8
2018.01,섬유제품 의복제외,92.1
2018.01,의복의복악세서리및모피제품,102.7
2018.01,가죽가방및신발,109
2018.01,목재및나무제품 가구제외,84.9
2018.01,펄프종이및종이제품,87.3
2018.01,인쇄및기록매체복제업,103.7
2018.01,화학물질및화학제품 의약품제외,93.3
2018.01,의료용물질및의약품,96.7
2018.01,고무제품및플라스틱제품,100
2018.01,비금속광물제품,98.5
2018.01,1차금속,96.7
2018.01,금속가공제품 기계및가구제외,102.1
2018.01,전자부품컴퓨터영상음향및통신장비,97.9
2018.01,의료정밀광학기기및시계,99.3
2018.01,전기장비,96
2018.01,기타기계및장비,103.1
2018.01,자동차및트레일러,100
2018.01,기타운송장비,106.2
2018.01,가구,92.2
2018.01,기타제품,95
2018.01,비제조업,92.3
2018.01,건설업,97.1
2018.01,도매 및 소매업,90
2018.01,운수업,87.1
2018.01,숙박 및 음식점업,96.5
2018.01,출판영상방송통신 및 정보서비스업,92.9
2018.01,부동산업 및 임대업,91.8
2018.01,전문과학 및 기술서비스업,93
2018.01,사업시설관리 및 사업지원서비스업,97.6
2018.01,교육서비스업,96.2
2018.01,예술스포츠 및 여가관련서비스업,94.4
2018.01,수리 및 기타개인서비스업,93.1
2018.02,전산업,97.7
2018.02,식료품,94
2018.02,음료,97.1
2018.02,섬유제품 의복제외,91.5
2018.02,의복의복악세서리및모피제품,98.3
2018.02,가죽가방및신발,105.5
2018.02,목재및나무제품 가구제외,93.3
2018.02,펄프종이및종이제품,91.9
2018.02,인쇄및기록매체복제업,100.9
2018.02,화학물질및화학제품 의약품제외,96.4
2018.02,의료용물질및의약품,99
2018.02,고무제품및플라스틱제품,98.7
2018.02,비금속광물제품,101.2
2018.02,1차금속,94.5
2018.02,금속가공제품 기계및가구제외,104.8
2018.02,전자부품컴퓨터영상음향및통신장비,101.5
2018.02,의료정밀광학기기및시계,99.3
2018.02,전기장비,100
2018.02,기타기계및장비,105.7
2018.02,자동차및트레일러,99.5
2018.02,기타운송장비,105.8
2018.02,가구,94.6
2018.02,기타제품,96.9
2018.02,비제조업,96.2
2018.02,건설업,99.6
2018.02,도매 및 소매업,96.2
2018.02,운수업,89.9
2018.02,숙박 및 음식점업,97.8
2018.02,출판영상방송통신 및 정보서비스업,92.1
2018.02,부동산업 및 임대업,96.1
2018.02,전문과학 및 기술서비스업,93.9
2018.02,사업시설관리 및 사업지원서비스업,97.7
2018.02,교육서비스업,96.1
2018.02,예술스포츠 및 여가관련서비스업,94.5
2018.02,수리 및 기타개인서비스업,92.5
2018.03,전산업,95.5
2018.03,식료품,94.2
2018.03,음료,100
2018.03,섬유제품 의복제외,94.7
2018.03,의복의복악세서리및모피제품,102.6
2018.03,가죽가방및신발,106.3
2018.03,목재및나무제품 가구제외,90.7
2018.03,펄프종이및종이제품,89.2
2018.03,인쇄및기록매체복제업,96.6
2018.03,화학물질및화학제품 의약품제외,95.8
2018.03,의료용물질및의약품,96.2
2018.03,고무제품및플라스틱제품,96.7
2018.03,비금속광물제품,91.4
2018.03,1차금속,93.5
2018.03,금속가공제품 기계및가구제외,100.9
2018.03,전자부품컴퓨터영상음향및통신장비,104.4
2018.03,의료정밀광학기기및시계,98.6
2018.03,전기장비,95.5
2018.03,기타기계및장비,101.7
2018.03,자동차및트레일러,96.3
2018.03,기타운송장비,104.8
2018.03,가구,97
2018.03,기타제품,92.3
2018.03,비제조업,93.9
2018.03,건설업,95.8
2018.03,도매 및 소매업,92.4
2018.03,운수업,89.3
2018.03,숙박 및 음식점업,103.9
2018.03,출판영상방송통신 및 정보서비스업,94
2018.03,부동산업 및 임대업,94.9
2018.03,전문과학 및 기술서비스업,95.6
2018.03,사업시설관리 및 사업지원서비스업,96.2
2018.03,교육서비스업,94.3
2018.03,예술스포츠 및 여가관련서비스업,92.4
2018.03,수리 및 기타개인서비스업,93
2018.04,전산업,95
2018.04,식료품,91.3
2018.04,음료,97.1
2018.04,섬유제품 의복제외,92.5
2018.04,의복의복악세서리및모피제품,99.7
2018.04,가죽가방및신발,102.9
2018.04,목재및나무제품 가구제외,89.1
2018.04,펄프종이및종이제품,88.3
2018.04,인쇄및기록매체복제업,101.2
2018.04,화학물질및화학제품 의약품제외,92.3
2018.04,의료용물질및의약품,94.3
2018.04,고무제품및플라스틱제품,97.6
2018.04,비금속광물제품,88.9
2018.04,1차금속,96.6
2018.04,금속가공제품 기계및가구제외,97.1
2018.04,전자부품컴퓨터영상음향및통신장비,99.9
2018.04,의료정밀광학기기및시계,98
2018.04,전기장비,98.6
2018.04,기타기계및장비,101.4
2018.04,자동차및트레일러,94.6
2018.04,기타운송장비,98.2
2018.04,가구,103.8
2018.04,기타제품,99.2
2018.04,비제조업,93.8
2018.04,건설업,95.2
2018.04,도매 및 소매업,93.2
2018.04,운수업,91.6
2018.04,숙박 및 음식점업,94.4
2018.04,출판영상방송통신 및 정보서비스업,95.2
2018.04,부동산업 및 임대업,95.4
2018.04,전문과학 및 기술서비스업,94.1
2018.04,사업시설관리 및 사업지원서비스업,91.7
2018.04,교육서비스업,97.3
2018.04,예술스포츠 및 여가관련서비스업,94.2
2018.04,수리 및 기타개인서비스업,93.4
2018.05,전산업,96.6
2018.05,식료품,93.2
2018.05,음료,90
2018.05,섬유제품 의복제외,85.3
2018.05,의복의복악세서리및모피제품,99
2018.05,가죽가방및신발,99.4
2018.05,목재및나무제품 가구제외,97.7
2018.05,펄프종이및종이제품,89.7
2018.05,인쇄및기록매체복제업,95.6
2018.05,화학물질및화학제품 의약품제외,98.5
2018.05,의료용물질및의약품,96.7
2018.05,고무제품및플라스틱제품,98.1
2018.05,비금속광물제품,92.1
2018.05,1차금속,98.1
2018.05,금속가공제품 기계및가구제외,96.6
2018.05,전자부품컴퓨터영상음향및통신장비,102.8
2018.05,의료정밀광학기기및시계,95.3
2018.05,전기장비,94
2018.05,기타기계및장비,103.8
2018.05,자동차및트레일러,102.4
2018.05,기타운송장비,95.4
2018.05,가구,96.8
2018.05,기타제품,92.5
2018.05,비제조업,96
2018.05,건설업,95.3
2018.05,도매 및 소매업,97.3
2018.05,운수업,91.2
2018.05,숙박 및 음식점업,94.5
2018.05,출판영상방송통신 및 정보서비스업,95
2018.05,부동산업 및 임대업,93.4
2018.05,전문과학 및 기술서비스업,96.8
2018.05,사업시설관리 및 사업지원서비스업,95.9
2018.05,교육서비스업,94.9
2018.05,예술스포츠 및 여가관련서비스업,90
2018.05,수리 및 기타개인서비스업,93.6
2018.06,전산업,95.2
2018.06,식료품,94.8
2018.06,음료,96.4
2018.06,섬유제품 의복제외,92.8
2018.06,의복의복악세서리및모피제품,101.3
2018.06,가죽가방및신발,99.4
2018.06,목재및나무제품 가구제외,91.9
2018.06,펄프종이및종이제품,90.2
2018.06,인쇄및기록매체복제업,97.9
2018.06,화학물질및화학제품 의약품제외,94.7
2018.06,의료용물질및의약품,96.4
2018.06,고무제품및플라스틱제품,98.4
2018.06,비금속광물제품,90.1
2018.06,1차금속,99.6
2018.06,금속가공제품 기계및가구제외,96
2018.06,전자부품컴퓨터영상음향및통신장비,99.4
2018.06,의료정밀광학기기및시계,92
2018.06,전기장비,97.9
2018.06,기타기계및장비,101.2
2018.06,자동차및트레일러,96.5
2018.06,기타운송장비,102.3
2018.06,가구,97.8
2018.06,기타제품,91.5
2018.06,비제조업,93.8
2018.06,건설업,95.8
2018.06,도매 및 소매업,93.2
2018.06,운수업,89.4
2018.06,숙박 및 음식점업,98.8
2018.06,출판영상방송통신 및 정보서비스업,91.7
2018.06,부동산업 및 임대업,94
2018.06,전문과학 및 기술서비스업,95.3
2018.06,사업시설관리 및 사업지원서비스업,95
2018.06,교육서비스업,95.9
2018.06,예술스포츠 및 여가관련서비스업,87.6
2018.06,수리 및 기타개인서비스업,92.5
2018.07,전산업,94.5
2018.07,식료품,98.7
2018.07,음료,97.9
2018.07,섬유제품 의복제외,95.7
2018.07,의복의복악세서리및모피제품,101.9
2018.07,가죽가방및신발,109.2
2018.07,목재및나무제품 가구제외,97.6
2018.07,펄프종이및종이제품,89.2
2018.07,인쇄및기록매체복제업,104
2018.07,화학물질및화학제품 의약품제외,94.6
2018.07,의료용물질및의약품,94.1
2018.07,고무제품및플라스틱제품,96.6
2018.07,비금속광물제품,96.9
2018.07,1차금속,94.1
2018.07,금속가공제품 기계및가구제외,98.4
2018.07,전자부품컴퓨터영상음향및통신장비,99.4
2018.07,의료정밀광학기기및시계,94.9
2018.07,전기장비,100
2018.07,기타기계및장비,99.5
2018.07,자동차및트레일러,98.5
2018.07,기타운송장비,96.5
2018.07,가구,100.1
2018.07,기타제품,95.8
2018.07,비제조업,92.2
2018.07,건설업,93.9
2018.07,도매 및 소매업,91.5
2018.07,운수업,87.8
2018.07,숙박 및 음식점업,91.7
2018.07,출판영상방송통신 및 정보서비스업,91.9
2018.07,부동산업 및 임대업,93.6
2018.07,전문과학 및 기술서비스업,93.7
2018.07,사업시설관리 및 사업지원서비스업,97.9
2018.07,교육서비스업,95.5
2018.07,예술스포츠 및 여가관련서비스업,88.9
2018.07,수리 및 기타개인서비스업,93.4
2018.08,전산업,94.7
2018.08,식료품,94.2
2018.08,음료,95.3
2018.08,섬유제품 의복제외,91.6
2018.08,의복의복악세서리및모피제품,100.3
2018.08,가죽가방및신발,111.2
2018.08,목재및나무제품 가구제외,96
2018.08,펄프종이및종이제품,89.7
2018.08,인쇄및기록매체복제업,109.2
2018.08,화학물질및화학제품 의약품제외,98.6
2018.08,의료용물질및의약품,94.7
2018.08,고무제품및플라스틱제품,97.4
2018.08,비금속광물제품,96.1
