시점,구분별,경기실적SBHI
2020.05,전자부품컴퓨터영상음향및통신장비,64.1
2020.05,의료정밀광학기기및시계,62.3
2020.05,전기장비,60.7
2020.05,기타기계및장비,68.1
2020.05,자동차및트레일러,43.7
2020.05,기타운송장비,73.4
2020.05,가구,60.1
2020.05,기타제품,60.4
2020.05,비제조업,58.7
2020.05,건설업,71.6
2020.05,도매 및 소매업,52.7
2020.05,운수업,57.2
2020.05,숙박 및 음식점업,58.5
2020.05,출판영상방송통신 및 정보서비스업,77.3
2020.05,부동산업 및 임대업,61.7
2020.05,전문과학 및 기술서비스업,68.5
2020.05,사업시설관리 및 사업지원서비스업,64.1
2020.05,교육서비스업,56.4
2020.05,예술스포츠 및 여가관련서비스업,65.9
2020.05,수리 및 기타개인서비스업,54.8
2020.06,전산업,64.4
2020.06,식료품,67.6
2020.06,음료,78
2020.06,섬유제품 의복제외,45.4
2020.06,의복의복악세서리및모피제품,57.3
2020.06,가죽가방및신발,43.3
2020.06,목재및나무제품 가구제외,67.6
2020.06,펄프종이및종이제품,56.1
2020.06,인쇄및기록매체복제업,51.9
2020.06,화학물질및화학제품 의약품제외,67.3
2020.06,의료용물질및의약품,86.4
2020.06,고무제품및플라스틱제품,61.8
2020.06,비금속광물제품,57.6
2020.06,1차금속,59.8
2020.06,금속가공제품 기계및가구제외,66.2
2020.06,전자부품컴퓨터영상음향및통신장비,74.7
2020.06,의료정밀광학기기및시계,64.1
2020.06,전기장비,59.9
2020.06,기타기계및장비,70.2
2020.06,자동차및트레일러,51.3
2020.06,기타운송장비,69.4
2020.06,가구,58.5
2020.06,기타제품,63.1
2020.06,비제조업,65.1
2020.06,건설업,70.2
2020.06,도매 및 소매업,62
2020.06,운수업,61.6
2020.06,숙박 및 음식점업,61.8
2020.06,출판영상방송통신 및 정보서비스업,80.1
2020.06,부동산업 및 임대업,65.1
2020.06,전문과학 및 기술서비스업,76.6
2020.06,사업시설관리 및 사업지원서비스업,71.9
2020.06,교육서비스업,60.5
2020.06,예술스포츠 및 여가관련서비스업,74.2
2020.06,수리 및 기타개인서비스업,63.5
2020.07,전산업,65.9
2020.07,식료품,71.5
2020.07,음료,82.9
2020.07,섬유제품 의복제외,44.5
2020.07,의복의복악세서리및모피제품,70.1
2020.07,가죽가방및신발,47.5
2020.07,목재및나무제품 가구제외,61.4
2020.07,펄프종이및종이제품,70.3
2020.07,인쇄및기록매체복제업,51.2
2020.07,화학물질및화학제품 의약품제외,71
2020.07,의료용물질및의약품,88.6
2020.07,고무제품및플라스틱제품,72.4
2020.07,비금속광물제품,60.9
2020.07,1차금속,71.5
2020.07,금속가공제품 기계및가구제외,76
2020.07,전자부품컴퓨터영상음향및통신장비,78
2020.07,의료정밀광학기기및시계,75.7
2020.07,전기장비,66.5
2020.07,기타기계및장비,73
2020.07,자동차및트레일러,80.7
2020.07,기타운송장비,68.2
2020.07,가구,71.7
2020.07,기타제품,65.5
2020.07,비제조업,63.2
2020.07,건설업,74.9
2020.07,도매 및 소매업,56.4
2020.07,운수업,63.6
2020.07,숙박 및 음식점업,63.8
2020.07,출판영상방송통신 및 정보서비스업,80.5
2020.07,부동산업 및 임대업,72.2
2020.07,전문과학 및 기술서비스업,74.5
2020.07,사업시설관리 및 사업지원서비스업,75.3
2020.07,교육서비스업,74.5
2020.07,예술스포츠 및 여가관련서비스업,67.7
2020.07,수리 및 기타개인서비스업,65.6
2020.08,전산업,61.7
2020.08,식료품,69.5
2020.08,음료,98.5
2020.08,섬유제품 의복제외,49.2
2020.08,의복의복악세서리및모피제품,64.8
2020.08,가죽가방및신발,49.3
2020.08,목재및나무제품 가구제외,61
2020.08,펄프종이및종이제품,67.2
2020.08,인쇄및기록매체복제업,54.7
2020.08,화학물질및화학제품 의약품제외,75
2020.08,의료용물질및의약품,85.1
2020.08,고무제품및플라스틱제품,60.2
2020.08,비금속광물제품,58.7
2020.08,1차금속,68.5
2020.08,금속가공제품 기계및가구제외,70.1
2020.08,전자부품컴퓨터영상음향및통신장비,72.4
2020.08,의료정밀광학기기및시계,72.6
2020.08,전기장비,70.2
2020.08,기타기계및장비,69.6
2020.08,자동차및트레일러,74.2
2020.08,기타운송장비,70.4
2020.08,가구,60.2
2020.08,기타제품,71.3
2020.08,비제조업,58.6
2020.08,건설업,68.1
2020.08,도매 및 소매업,52.6
2020.08,운수업,68.4
2020.08,숙박 및 음식점업,53.5
2020.08,출판영상방송통신 및 정보서비스업,74.6
2020.08,부동산업 및 임대업,64.5
2020.08,전문과학 및 기술서비스업,70.5
2020.08,사업시설관리 및 사업지원서비스업,68.9
2020.08,교육서비스업,68.3
2020.08,예술스포츠 및 여가관련서비스업,56.9
2020.08,수리 및 기타개인서비스업,60.2
2020.09,전산업,66.7
2020.09,식료품,78.1
2020.09,음료,96.2
2020.09,섬유제품 의복제외,59.4
2020.09,의복의복악세서리및모피제품,68.9
2020.09,가죽가방및신발,48.3
2020.09,목재및나무제품 가구제외,71.2
2020.09,펄프종이및종이제품,81.9
2020.09,인쇄및기록매체복제업,65.5
2020.09,화학물질및화학제품 의약품제외,76.2
2020.09,의료용물질및의약품,87.2
2020.09,고무제품및플라스틱제품,78.6
2020.09,비금속광물제품,69.5
2020.09,1차금속,79.1
2020.09,금속가공제품 기계및가구제외,76.1
2020.09,전자부품컴퓨터영상음향및통신장비,80.7
2020.09,의료정밀광학기기및시계,72.9
2020.09,전기장비,66.1
2020.09,기타기계및장비,71.5
2020.09,자동차및트레일러,90.3
2020.09,기타운송장비,66.1
2020.09,가구,59.6
2020.09,기타제품,65
2020.09,비제조업,62.6
2020.09,건설업,67
2020.09,도매 및 소매업,61.7
2020.09,운수업,61.9
2020.09,숙박 및 음식점업,38.7
2020.09,출판영상방송통신 및 정보서비스업,77.2
2020.09,부동산업 및 임대업,62.2
2020.09,전문과학 및 기술서비스업,71.1
2020.09,사업시설관리 및 사업지원서비스업,75.3
2020.09,교육서비스업,40.9
2020.09,예술스포츠 및 여가관련서비스업,50.4
2020.09,수리 및 기타개인서비스업,56.2
2020.1,전산업,72.1
2020.1,식료품,82.5
2020.1,음료,75.8
2020.1,섬유제품 의복제외,61.3
2020.1,의복의복악세서리및모피제품,77.7
2020.1,가죽가방및신발,53.7
2020.1,목재및나무제품 가구제외,79
2020.1,펄프종이및종이제품,83.3
2020.1,인쇄및기록매체복제업,78.1
2020.1,화학물질및화학제품 의약품제외,88.1
2020.1,의료용물질및의약품,90.9
2020.1,고무제품및플라스틱제품,73.1
2020.1,비금속광물제품,81.8
2020.1,1차금속,83.4
2020.1,금속가공제품 기계및가구제외,77.1
2020.1,전자부품컴퓨터영상음향및통신장비,83
2020.1,의료정밀광학기기및시계,81.4
2020.1,전기장비,78.7
2020.1,기타기계및장비,74.1
2020.1,자동차및트레일러,95.8
2020.1,기타운송장비,73.5
2020.1,가구,66.2
2020.1,기타제품,75.2
2020.1,비제조업,68.6
2020.1,건설업,73
2020.1,도매 및 소매업,66.6
2020.1,운수업,69.2
2020.1,숙박 및 음식점업,52.7
2020.1,출판영상방송통신 및 정보서비스업,80.6
2020.1,부동산업 및 임대업,65.7
2020.1,전문과학 및 기술서비스업,78.2
2020.1,사업시설관리 및 사업지원서비스업,79.7
2020.1,교육서비스업,56.9
2020.1,예술스포츠 및 여가관련서비스업,77.6
2020.1,수리 및 기타개인서비스업,68.1
2020.11,전산업,72.5
2020.11,식료품,81
2020.11,음료,88
2020.11,섬유제품 의복제외,65.1
2020.11,의복의복악세서리및모피제품,79.9
2020.11,가죽가방및신발,60.3
2020.11,목재및나무제품 가구제외,71.8
2020.11,펄프종이및종이제품,71.4
2020.11,인쇄및기록매체복제업,83.1
2020.11,화학물질및화학제품 의약품제외,80
2020.11,의료용물질및의약품,88.9
2020.11,고무제품및플라스틱제품,77
2020.11,비금속광물제품,76.6
2020.11,1차금속,82.7
2020.11,금속가공제품 기계및가구제외,85.1
2020.11,전자부품컴퓨터영상음향및통신장비,84.1
2020.11,의료정밀광학기기및시계,82.2
2020.11,전기장비,72.7
2020.11,기타기계및장비,82.9
2020.11,자동차및트레일러,92.1
2020.11,기타운송장비,66.2
2020.11,가구,66.5
2020.11,기타제품,81.4
2020.11,비제조업,68.5
2020.11,건설업,73
2020.11,도매 및 소매업,66.8
2020.11,운수업,70.6
2020.11,숙박 및 음식점업,52
2020.11,출판영상방송통신 및 정보서비스업,82.2
2020.11,부동산업 및 임대업,71.4
2020.11,전문과학 및 기술서비스업,72.9
2020.11,사업시설관리 및 사업지원서비스업,77.8
2020.11,교육서비스업,58.7
2020.11,예술스포츠 및 여가관련서비스업,64
2020.11,수리 및 기타개인서비스업,65.7
2020.12,전산업,66
2020.12,식료품,68.6
2020.12,음료,76.2
2020.12,섬유제품 의복제외,57.3
2020.12,의복의복악세서리및모피제품,71.6
2020.12,가죽가방및신발,56.5
2020.12,목재및나무제품 가구제외,66.1
2020.12,펄프종이및종이제품,73.3
2020.12,인쇄및기록매체복제업,83.8
2020.12,화학물질및화학제품 의약품제외,83.9
2020.12,의료용물질및의약품,75.9
2020.12,고무제품및플라스틱제품,71.3
2020.12,비금속광물제품,74
2020.12,1차금속,77.9
2020.12,금속가공제품 기계및가구제외,83.5
2020.12,전자부품컴퓨터영상음향및통신장비,81.8
2020.12,의료정밀광학기기및시계,83.2
2020.12,전기장비,77.1
2020.12,기타기계및장비,83.2
2020.12,자동차및트레일러,80.5
2020.12,기타운송장비,69.7
2020.12,가구,69.9
2020.12,기타제품,73.7
2020.12,비제조업,60.3
2020.12,건설업,64.2
2020.12,도매 및 소매업,58.7
2020.12,운수업,64.3
2020.12,숙박 및 음식점업,27.8
2020.12,출판영상방송통신 및 정보서비스업,75.1
2020.12,부동산업 및 임대업,67.4
2020.12,전문과학 및 기술서비스업,82.9
2020.12,사업시설관리 및 사업지원서비스업,69.8
2020.12,교육서비스업,46.9
2020.12,예술스포츠 및 여가관련서비스업,36.8
2020.12,수리 및 기타개인서비스업,58.8
2021.01,전산업,65.9
2021.01,식료품,80.8
2021.01,음료,78.8
2021.01,섬유제품 의복제외,59.6
2021.01,의복의복악세서리및모피제품,65.6
2021.01,가죽가방및신발,51.6
2021.01,목재및나무제품 가구제외,61.3
2021.01,펄프종이및종이제품,78.9
2021.01,인쇄및기록매체복제업,69.3
2021.01,화학물질및화학제품 의약품제외,77
2021.01,의료용물질및의약품,90.5
2021.01,고무제품및플라스틱제품,69.6
2021.01,비금속광물제품,60.6
2021.01,1차금속,79.9
2021.01,금속가공제품 기계및가구제외,70.6
2021.01,전자부품컴퓨터영상음향및통신장비,88.2
2021.01,의료정밀광학기기및시계,73.8
2021.01,전기장비,76.4
2021.01,기타기계및장비,74
2021.01,자동차및트레일러,81.4
2021.01,기타운송장비,78.5
2021.01,가구,70
2021.01,기타제품,58.3
2021.01,비제조업,61.6
2021.01,건설업,64.4
2021.01,도매 및 소매업,61.9
2021.01,운수업,62.1
2021.01,숙박 및 음식점업,30.6
2021.01,출판영상방송통신 및 정보서비스업,72.7
2021.01,부동산업 및 임대업,61.8
2021.01,전문과학 및 기술서비스업,74.4
2021.01,사업시설관리 및 사업지원서비스업,68.8
2021.01,교육서비스업,55.7
2021.01,예술스포츠 및 여가관련서비스업,33.6
2021.01,수리 및 기타개인서비스업,56.2
2021.02,전산업,65.1
2021.02,식료품,80.3
2021.02,음료,75.4
2021.02,섬유제품 의복제외,67
2021.02,의복의복악세서리및모피제품,57.1
2021.02,가죽가방및신발,49.7
2021.02,목재및나무제품 가구제외,66.5
2021.02,펄프종이및종이제품,81
2021.02,인쇄및기록매체복제업,58.4
2021.02,화학물질및화학제품 의약품제외,77.9
2021.02,의료용물질및의약품,75.9
2021.02,고무제품및플라스틱제품,66.1
2021.02,비금속광물제품,73.3
2021.02,1차금속,78.6
2021.02,금속가공제품 기계및가구제외,70.1
2021.02,전자부품컴퓨터영상음향및통신장비,75.9
2021.02,의료정밀광학기기및시계,78.3
2021.02,전기장비,70
2021.02,기타기계및장비,81.5
2021.02,자동차및트레일러,81.9
2021.02,기타운송장비,75.7
2021.02,가구,77.3
2021.02,기타제품,63.9
2021.02,비제조업,60.3
2021.02,건설업,66.4
2021.02,도매 및 소매업,57.9
2021.02,운수업,62.3
2021.02,숙박 및 음식점업,32.8
2021.02,출판영상방송통신 및 정보서비스업,74.6
2021.02,부동산업 및 임대업,62.3
2021.02,전문과학 및 기술서비스업,75.8
2021.02,사업시설관리 및 사업지원서비스업,77.7
2021.02,교육서비스업,53.1
2021.02,예술스포츠 및 여가관련서비스업,43.4
2021.02,수리 및 기타개인서비스업,57.4
2021.03,전산업,74.4
2021.03,식료품,85.1
2021.03,음료,85.1
2021.03,섬유제품 의복제외,78.7
2021.03,의복의복악세서리및모피제품,71.1
2021.03,가죽가방및신발,60.9
2021.03,목재및나무제품 가구제외,74.6
2021.03,펄프종이및종이제품,78.8
2021.03,인쇄및기록매체복제업,74.4
2021.03,화학물질및화학제품 의약품제외,80.8
2021.03,의료용물질및의약품,90.5
2021.03,고무제품및플라스틱제품,82.8
2021.03,비금속광물제품,83.7
2021.03,1차금속,82.8
2021.03,금속가공제품 기계및가구제외,81.4
2021.03,전자부품컴퓨터영상음향및통신장비,91.6
2021.03,의료정밀광학기기및시계,77.2
2021.03,전기장비,78.5
2021.03,기타기계및장비,82
2021.03,자동차및트레일러,102.9
2021.03,기타운송장비,83.3
2021.03,가구,69.2
2021.03,기타제품,76.6
2021.03,비제조업,70
2021.03,건설업,71.5
2021.03,도매 및 소매업,68.2
2021.03,운수업,70.3
2021.03,숙박 및 음식점업,66.4
2021.03,출판영상방송통신 및 정보서비스업,80.8
2021.03,부동산업 및 임대업,69.3
2021.03,전문과학 및 기술서비스업,82.9
2021.03,사업시설관리 및 사업지원서비스업,72.4
2021.03,교육서비스업,69.3
2021.03,예술스포츠 및 여가관련서비스업,81.4
2021.03,수리 및 기타개인서비스업,65.4
2021.04,전산업,79.2
2021.04,식료품,81
2021.04,음료,95.2
2021.04,섬유제품 의복제외,84.3
2021.04,의복의복악세서리및모피제품,76.9
2021.04,가죽가방및신발,64.4
2021.04,목재및나무제품 가구제외,80.7
2021.04,펄프종이및종이제품,85.3
2021.04,인쇄및기록매체복제업,71.4
2021.04,화학물질및화학제품 의약품제외,81.4
2021.04,의료용물질및의약품,97.9
2021.04,고무제품및플라스틱제품,70.1
2021.04,비금속광물제품,82.2
2021.04,1차금속,88
2021.04,금속가공제품 기계및가구제외,93
2021.04,전자부품컴퓨터영상음향및통신장비,94.5
2021.04,의료정밀광학기기및시계,90.4
2021.04,전기장비,80.5
2021.04,기타기계및장비,90.4
2021.04,자동차및트레일러,95.9
2021.04,기타운송장비,87.5
2021.04,가구,61.1
2021.04,기타제품,78.4
2021.04,비제조업,76.1
2021.04,건설업,78.9
2021.04,도매 및 소매업,76
2021.04,운수업,78.3
2021.04,숙박 및 음식점업,60.9
2021.04,출판영상방송통신 및 정보서비스업,80.8
2021.04,부동산업 및 임대업,65.7
2021.04,전문과학 및 기술서비스업,79.8
2021.04,사업시설관리 및 사업지원서비스업,82.5
2021.04,교육서비스업,78.3
2021.04,예술스포츠 및 여가관련서비스업,75.3
2021.04,수리 및 기타개인서비스업,72.5
2021.05,전산업,77.9
2021.05,식료품,85.6
2021.05,음료,96.3
2021.05,섬유제품 의복제외,74.4
2021.05,의복의복악세서리및모피제품,82.6
2021.05,가죽가방및신발,69.2
2021.05,목재및나무제품 가구제외,77.8
2021.05,펄프종이및종이제품,88.7
2021.05,인쇄및기록매체복제업,66.6
2021.05,화학물질및화학제품 의약품제외,83.8
2021.05,의료용물질및의약품,109.8
2021.05,고무제품및플라스틱제품,74.6
2021.05,비금속광물제품,87.5
2021.05,1차금속,86.6
2021.05,금속가공제품 기계및가구제외,81.3
2021.05,전자부품컴퓨터영상음향및통신장비,92.5
2021.05,의료정밀광학기기및시계,83.9
2021.05,전기장비,80.4
2021.05,기타기계및장비,80.4
2021.05,자동차및트레일러,80.7
2021.05,기타운송장비,91.2
2021.05,가구,65.8
2021.05,기타제품,74.9
2021.05,비제조업,75.8
2021.05,건설업,77.8
2021.05,도매 및 소매업,75.5
2021.05,운수업,74
2021.05,숙박 및 음식점업,62.8
2021.05,출판영상방송통신 및 정보서비스업,83.1
2021.05,부동산업 및 임대업,71.2
2021.05,전문과학 및 기술서비스업,81.6
2021.05,사업시설관리 및 사업지원서비스업,80
2021.05,교육서비스업,72
2021.05,예술스포츠 및 여가관련서비스업,83.5
2021.05,수리 및 기타개인서비스업,72.4
2021.06,전산업,78.4
2021.06,식료품,87
2021.06,음료,95.4
2021.06,섬유제품 의복제외,75.1
2021.06,의복의복악세서리및모피제품,73.9
2021.06,가죽가방및신발,68.9
2021.06,목재및나무제품 가구제외,82.1
2021.06,펄프종이및종이제품,86.7
2021.06,인쇄및기록매체복제업,65.4
2021.06,화학물질및화학제품 의약품제외,80.6
2021.06,의료용물질및의약품,100
2021.06,고무제품및플라스틱제품,79
2021.06,비금속광물제품,73.7
2021.06,1차금속,93.7
2021.06,금속가공제품 기계및가구제외,81.4
2021.06,전자부품컴퓨터영상음향및통신장비,90.3
2021.06,의료정밀광학기기및시계,83.8
2021.06,전기장비,81.6
2021.06,기타기계및장비,86.4
2021.06,자동차및트레일러,93.4
2021.06,기타운송장비,88.2
2021.06,가구,69.3
2021.06,기타제품,83.4
2021.06,비제조업,75.6
2021.06,건설업,78.9
2021.06,도매 및 소매업,73.7
2021.06,운수업,78.4
2021.06,숙박 및 음식점업,67.8
2021.06,출판영상방송통신 및 정보서비스업,84.6
2021.06,부동산업 및 임대업,72.3
2021.06,전문과학 및 기술서비스업,84.3
2021.06,사업시설관리 및 사업지원서비스업,80
2021.06,교육서비스업,81.2
2021.06,예술스포츠 및 여가관련서비스업,83.9
2021.06,수리 및 기타개인서비스업,73.1
2021.07,전산업,73.8
2021.07,식료품,83
2021.07,음료,83.8
2021.07,섬유제품 의복제외,73
2021.07,의복의복악세서리및모피제품,72.3
2021.07,가죽가방및신발,59.9
2021.07,목재및나무제품 가구제외,73
2021.07,펄프종이및종이제품,76.4
2021.07,인쇄및기록매체복제업,64.6
2021.07,화학물질및화학제품 의약품제외,77
2021.07,의료용물질및의약품,101
2021.07,고무제품및플라스틱제품,71.5
2021.07,비금속광물제품,78.2
2021.07,1차금속,85
2021.07,금속가공제품 기계및가구제외,78.1
2021.07,전자부품컴퓨터영상음향및통신장비,88.7
2021.07,의료정밀광학기기및시계,88.2
2021.07,전기장비,77.2
2021.07,기타기계및장비,80.5
2021.07,자동차및트레일러,89.7
2021.07,기타운송장비,83.7
2021.07,가구,68.3
2021.07,기타제품,84.8
2021.07,비제조업,70.7
2021.07,건설업,77.6
2021.07,도매 및 소매업,69.2
2021.07,운수업,71.4
2021.07,숙박 및 음식점업,35.2
2021.07,출판영상방송통신 및 정보서비스업,83.3
2021.07,부동산업 및 임대업,75
2021.07,전문과학 및 기술서비스업,80.5
2021.07,사업시설관리 및 사업지원서비스업,82.7
2021.07,교육서비스업,74.9
2021.07,예술스포츠 및 여가관련서비스업,71.5
2021.07,수리 및 기타개인서비스업,65.3
2021.08,전산업,70.8
2021.08,식료품,82.5
2021.08,음료,75.8
2021.08,섬유제품 의복제외,73.8
2021.08,의복의복악세서리및모피제품,69.2
2021.08,가죽가방및신발,56
2021.08,목재및나무제품 가구제외,77.3
2021.08,펄프종이및종이제품,81.5
2021.08,인쇄및기록매체복제업,53.1
2021.08,화학물질및화학제품 의약품제외,75.6
2021.08,의료용물질및의약품,92.9
2021.08,고무제품및플라스틱제품,67.5
2021.08,비금속광물제품,61.8
2021.08,1차금속,79.2
2021.08,금속가공제품 기계및가구제외,71.5
2021.08,전자부품컴퓨터영상음향및통신장비,81
2021.08,의료정밀광학기기및시계,81.2
2021.08,전기장비,76.7
2021.08,기타기계및장비,78.3
2021.08,자동차및트레일러,77.4
2021.08,기타운송장비,82.3
2021.08,가구,64.5
2021.08,기타제품,75.4
2021.08,비제조업,68.5
2021.08,건설업,76.1
2021.08,도매 및 소매업,66.3
2021.08,운수업,67.6
2021.08,숙박 및 음식점업,49.5
2021.08,출판영상방송통신 및 정보서비스업,78.2
2021.08,부동산업 및 임대업,62.7
2021.08,전문과학 및 기술서비스업,77.4
2021.08,사업시설관리 및 사업지원서비스업,82.9
2021.08,교육서비스업,68.2
2021.08,예술스포츠 및 여가관련서비스업,68.6
2021.08,수리 및 기타개인서비스업,60.5
2021.09,전산업,76.3
2021.09,식료품,97.8
2021.09,음료,95.2
2021.09,섬유제품 의복제외,70.5
2021.09,의복의복악세서리및모피제품,75.8
2021.09,가죽가방및신발,54.7
2021.09,목재및나무제품 가구제외,72.9
2021.09,펄프종이및종이제품,85.4
2021.09,인쇄및기록매체복제업,67.1
2021.09,화학물질및화학제품 의약품제외,76.2
2021.09,의료용물질및의약품,96.5
2021.09,고무제품및플라스틱제품,71.1
2021.09,비금속광물제품,68.4
2021.09,1차금속,81.6
2021.09,금속가공제품 기계및가구제외,84
2021.09,전자부품컴퓨터영상음향및통신장비,86.9
2021.09,의료정밀광학기기및시계,89
2021.09,전기장비,70.7
2021.09,기타기계및장비,84.8
2021.09,자동차및트레일러,82.1
2021.09,기타운송장비,87.2
2021.09,가구,65.8
2021.09,기타제품,78.1
2021.09,비제조업,74.3
2021.09,건설업,75.6
2021.09,도매 및 소매업,74.6
2021.09,운수업,77.2
2021.09,숙박 및 음식점업,50.8
2021.09,출판영상방송통신 및 정보서비스업,85.1
2021.09,부동산업 및 임대업,66.9
2021.09,전문과학 및 기술서비스업,80.4
2021.09,사업시설관리 및 사업지원서비스업,82.6
2021.09,교육서비스업,66
2021.09,예술스포츠 및 여가관련서비스업,78.8
2021.09,수리 및 기타개인서비스업,65.8
2021.1,전산업,78.6
2021.1,식료품,87.9
2021.1,음료,78.6
2021.1,섬유제품 의복제외,75.9
2021.1,의복의복악세서리및모피제품,77.9
2021.1,가죽가방및신발,51.4
2021.1,목재및나무제품 가구제외,77.2
2021.1,펄프종이및종이제품,82.1
2021.1,인쇄및기록매체복제업,78.7
2021.1,화학물질및화학제품 의약품제외,82.6
2021.1,의료용물질및의약품,99.5
2021.1,고무제품및플라스틱제품,76
2021.1,비금속광물제품,79
2021.1,1차금속,81.5
2021.1,금속가공제품 기계및가구제외,86
2021.1,전자부품컴퓨터영상음향및통신장비,90.6
2021.1,의료정밀광학기기및시계,85.2
2021.1,전기장비,82.8
2021.1,기타기계및장비,81
2021.1,자동차및트레일러,80.6
2021.1,기타운송장비,88.7
2021.1,가구,69.6
2021.1,기타제품,83
2021.1,비제조업,76.9
2021.1,건설업,77.3
2021.1,도매 및 소매업,78
2021.1,운수업,76.7
2021.1,숙박 및 음식점업,53.5
2021.1,출판영상방송통신 및 정보서비스업,83.3
2021.1,부동산업 및 임대업,72.2
2021.1,전문과학 및 기술서비스업,79.7
2021.1,사업시설관리 및 사업지원서비스업,88.3
2021.1,교육서비스업,67
2021.1,예술스포츠 및 여가관련서비스업,76
2021.1,수리 및 기타개인서비스업,70
2021.11,전산업,82.9
2021.11,식료품,92.2
2021.11,음료,89.3
2021.11,섬유제품 의복제외,79.9
2021.11,의복의복악세서리및모피제품,77.8
2021.11,가죽가방및신발,71
2021.11,목재및나무제품 가구제외,85.3
2021.11,펄프종이및종이제품,86.2
2021.11,인쇄및기록매체복제업,84.1
2021.11,화학물질및화학제품 의약품제외,90.3
2021.11,의료용물질및의약품,107.4
2021.11,고무제품및플라스틱제품,78.5
2021.11,비금속광물제품,89.8
2021.11,1차금속,82.4
2021.11,금속가공제품 기계및가구제외,83.9
2021.11,전자부품컴퓨터영상음향및통신장비,90.1
2021.11,의료정밀광학기기및시계,88.4
2021.11,전기장비,83.6
2021.11,기타기계및장비,80.5
2021.11,자동차및트레일러,93.4
2021.11,기타운송장비,93.1
2021.11,가구,88.4
2021.11,기타제품,82.4
2021.11,비제조업,81.7
2021.11,건설업,79.6
2021.11,도매 및 소매업,83.1
2021.11,운수업,77.5
2021.11,숙박 및 음식점업,80.5
2021.11,출판영상방송통신 및 정보서비스업,87.6
2021.11,부동산업 및 임대업,70.8
2021.11,전문과학 및 기술서비스업,78.3
2021.11,사업시설관리 및 사업지원서비스업,86.8
2021.11,교육서비스업,80.9
2021.11,예술스포츠 및 여가관련서비스업,76
2021.11,수리 및 기타개인서비스업,72.8
2021.12,전산업,80.5
2021.12,식료품,83
2021.12,음료,86
2021.12,섬유제품 의복제외,68.4
2021.12,의복의복악세서리및모피제품,76.8
2021.12,가죽가방및신발,60.7
2021.12,목재및나무제품 가구제외,80.7
2021.12,펄프종이및종이제품,89.1
2021.12,인쇄및기록매체복제업,92.7
2021.12,화학물질및화학제품 의약품제외,85.6
2021.12,의료용물질및의약품,97.6
2021.12,고무제품및플라스틱제품,73.3
2021.12,비금속광물제품,81.5
2021.12,1차금속,82.4
2021.12,금속가공제품 기계및가구제외,81.8
2021.12,전자부품컴퓨터영상음향및통신장비,86
2021.12,의료정밀광학기기및시계,90.6
2021.12,전기장비,86.7
2021.12,기타기계및장비,90.6
2021.12,자동차및트레일러,86
2021.12,기타운송장비,95.3
2021.12,가구,86.5
2021.12,기타제품,81.8
2021.12,비제조업,78.8
2021.12,건설업,78.2
2021.12,도매 및 소매업,80.7
2021.12,운수업,76.9
2021.12,숙박 및 음식점업,50
2021.12,출판영상방송통신 및 정보서비스업,91.4
2021.12,부동산업 및 임대업,68.4
2021.12,전문과학 및 기술서비스업,86.7
2021.12,사업시설관리 및 사업지원서비스업,87.3
2021.12,교육서비스업,79.3
2021.12,예술스포츠 및 여가관련서비스업,62.5
2021.12,수리 및 기타개인서비스업,67.2
2022.01,전산업,78.8
2022.01,식료품,90.6
2022.01,음료,86.4
2022.01,섬유제품 의복제외,72.4
2022.01,의복의복악세서리및모피제품,78.2
2022.01,가죽가방및신발,63.2
2022.01,목재및나무제품 가구제외,76.3
2022.01,펄프종이및종이제품,89.3
2022.01,인쇄및기록매체복제업,78
2022.01,화학물질및화학제품 의약품제외,83.8
2022.01,의료용물질및의약품,93.5
2022.01,고무제품및플라스틱제품,78.7
2022.01,비금속광물제품,75.3
2022.01,1차금속,78.7
2022.01,금속가공제품 기계및가구제외,82.8
2022.01,전자부품컴퓨터영상음향및통신장비,91.4
2022.01,의료정밀광학기기및시계,80.9
2022.01,전기장비,81.7
2022.01,기타기계및장비,86.2
2022.01,자동차및트레일러,81.2
2022.01,기타운송장비,89
2022.01,가구,84.4
2022.01,기타제품,76.1
2022.01,비제조업,76.8
2022.01,건설업,72.8
2022.01,도매 및 소매업,79.8
2022.01,운수업,75.8
2022.01,숙박 및 음식점업,55.8
2022.01,출판영상방송통신 및 정보서비스업,80.6
2022.01,부동산업 및 임대업,71.2
2022.01,전문과학 및 기술서비스업,81.3
2022.01,사업시설관리 및 사업지원서비스업,80
2022.01,교육서비스업,79.4
2022.01,예술스포츠 및 여가관련서비스업,56.3
2022.01,수리 및 기타개인서비스업,65.4
2022.02,전산업,73.4
2022.02,식료품,76.4
2022.02,음료,73.9
2022.02,섬유제품 의복제외,71.7
2022.02,의복의복악세서리및모피제품,73.3
2022.02,가죽가방및신발,58.4
2022.02,목재및나무제품 가구제외,73.8
2022.02,펄프종이및종이제품,75.1
2022.02,인쇄및기록매체복제업,67
2022.02,화학물질및화학제품 의약품제외,84.3
2022.02,의료용물질및의약품,106.5
2022.02,고무제품및플라스틱제품,74.4
2022.02,비금속광물제품,68.9
2022.02,1차금속,81.9
2022.02,금속가공제품 기계및가구제외,77.1
2022.02,전자부품컴퓨터영상음향및통신장비,83.8
2022.02,의료정밀광학기기및시계,85.5
2022.02,전기장비,84.1
2022.02,기타기계및장비,83.1
2022.02,자동차및트레일러,79.3
2022.02,기타운송장비,82.3
